12:35:05.7,3a4,N5025662,3,4
12:35:09.407,13a14,R3904282,14,13
12:35:15.453,18a19,X7088218,19,18
12:35:18.462,0a18,N4826235,0,18
12:35:23.175,0a6,P1931023,6,0
12:35:25.437,0a19,T5529297,0,19
12:35:25.518,21a22,M5437261,22,21
12:35:29.066,13a25,R3904282,13,25
12:35:35.74,19a20,W4166698,20,19
12:35:37.083,0a6,L4062602,6,0
12:35:44.716,13a25,Q3068173,25,13
12:35:56.99,0a7,J5240447,0,7
12:35:57.45,18a19,X7088218,18,19
12:36:01.371,1a12,J8470845,12,1
12:36:01.393,0a1,S8159450,1,0
12:36:03.251,0a19,X7088218,19,0
12:36:06.038,0a10,Q8760955,10,0
12:36:06.857,1a2,D3067299,2,1
12:36:09.004,13a25,T5990698,13,25
12:36:10.623,16a17,D4707477,16,17
12:36:12.006,21a22,Z7921786,21,22
12:36:15.032,19a20,W4166698,19,20
12:36:29.822,0a5,Y7307039,0,5
12:36:34.695,16a17,J4416384,17,16
12:36:39.289,11a12,A4256176,11,12
12:36:39.878,3a4,Z7033292,4,3
12:36:40.336,17a18,N4826235,18,17
12:36:48.417,24a25,P6634307,24,25
12:37:05.022,13a25,T5990698,25,13
12:37:07.685,4a5,J8385270,5,4
12:37:10.561,0a12,A4256176,12,0
12:37:12.676,13a25,T5990698,13,25
12:37:17.036,0a18,L7806403,18,0
12:37:17.627,2a3,F5117890,3,2
12:37:19.465,0a23,X7088218,0,23
12:37:20.395,4a5,J8385270,4,5
12:37:22.649,20a21,Q6717156,21,20
12:37:31.996,0a10,A4256176,0,10
12:37:37.026,0a22,S1082436,22,0
12:37:40.365,0a24,E5786783,0,24
12:37:43.715,6a7,J5240447,7,6
12:37:47.66,13a25,P5945873,13,25
12:37:48.454,24a25,E5786783,24,25
12:37:50.649,9a10,B5631344,10,9
12:37:55.512,0a24,K6798975,0,24
12:37:57.241,5a6,J5240447,6,5
12:38:08.683,23a24,C1212188,24,23
12:38:13.999,0a9,S8159450,0,9
12:38:14.117,15a16,D8362912,16,15
12:38:17.672,0a7,K2091889,0,7
12:38:24.783,0a25,E5786783,25,0
12:38:29.25,24a25,T5990698,25,24
12:38:32.005,24a25,K6798975,24,25
12:38:33.184,0a11,H8461787,11,0
12:38:35.455,0a25,R3904282,25,0
12:38:38.358,3a4,Z7033292,3,4
12:38:42.529,0a25,L7806403,0,25
12:38:43.172,0a12,R3904282,0,12
12:38:49.942,10a11,A4256176,10,11
12:39:03.245,0a25,P6634307,25,0
12:39:04.385,0a25,L7806403,25,0
12:39:12.104,0a8,E6700943,0,8
12:39:19.774,11a12,X1531117,11,12
12:39:28.535,0a4,N5025662,4,0
12:39:34.19,0a18,K2718151,0,18
12:39:35.892,0a23,D1982824,0,23
12:39:37.932,0a23,U2465864,0,23
12:39:38.571,11a12,A4256176,11,12
12:39:39.188,0a25,L4062602,0,25
12:39:40.372,23a24,D1982824,23,24
12:39:45.569,24a25,P5945873,25,24
12:39:47.353,0a2,F5117890,2,0
12:39:49.351,19a20,W4166698,20,19
12:39:49.752,0a17,D4707477,17,0
12:40:00.826,10a11,I7623255,11,10
12:40:07.736,20a21,N7271002,20,21
12:40:08.438,0a12,R3904282,12,0
12:40:10.471,5a6,M4484483,5,6
12:40:20.78,0a23,U2465864,23,0
12:40:26.442,1a12,A4256176,12,1
12:40:29.275,0a24,T5990698,24,0
12:40:32.304,1a12,A4256176,1,12
12:40:32.48,4a5,J8385270,5,4
12:40:41.194,0a25,L4062602,25,0
12:40:50.512,0a1,Q8760955,0,1
12:40:54.125,0a6,P6634307,0,6
12:40:58.909,17a18,K2718151,18,17
12:41:01.75,13a14,Q3068173,13,14
12:41:07.224,15a16,J4416384,16,15
12:41:08.49,19a20,W4166698,19,20
12:41:15.833,18a19,A7833663,19,18
12:41:16.001,0a12,A4256176,12,0
12:41:20.143,0a14,W7940835,14,0
12:41:20.921,0a24,P5945873,24,0
12:41:27.424,0a24,A4256176,0,24
12:41:28.357,0a6,T5990698,0,6
12:41:33.114,0a6,R3904282,0,6
12:41:46.347,24a25,D1982824,24,25
12:41:46.915,1a12,P4699924,1,12
12:41:47.243,17a18,K2718151,17,18
12:41:50.814,23a24,X7088218,23,24
12:41:52.355,14a15,J4416384,15,14
12:41:57.566,0a18,P5945873,0,18
12:41:58.392,0a15,N5025662,0,15
12:42:03.719,0a24,X7088218,24,0
12:42:07.877,0a8,L7806403,0,8
12:42:15.318,18a19,T5529297,19,18
12:42:15.47,0a24,Y6525066,0,24
12:42:21.469,0a10,H8461787,0,10
12:42:23.469,0a8,S6498468,8,0
12:42:24.544,0a24,A4256176,24,0
12:42:26.524,0a5,A4256176,0,5
12:42:33.787,0a18,T5529297,18,0
12:42:37.977,0a17,S1082436,0,17
12:42:39.397,0a6,T5990698,6,0
12:42:39.531,0a25,P1931023,0,25
12:42:46.884,0a3,X7088218,0,3
12:42:47.825,23a24,C1212188,23,24
12:42:52.876,10a11,H8461787,10,11
12:42:58.146,23a24,C1212188,24,23
12:43:03.288,24a25,P1931023,25,24
12:43:07.055,23a24,Y6525066,24,23
12:43:08.986,20a21,W4166698,20,21
12:43:12.815,0a6,C5212139,0,6
12:43:12.917,0a3,X7088218,3,0
12:43:18.311,0a18,T5990698,0,18
12:43:26.596,0a15,N5025662,15,0
12:43:29.168,0a25,D1982824,25,0
12:43:29.546,13a14,J4416384,14,13
12:43:29.935,0a23,E5786783,0,23
12:43:30.128,3a4,J8385270,4,3
12:43:33.442,0a24,F5117890,0,24
12:43:35.731,20a21,M5437261,21,20
12:43:39.521,5a6,A4256176,5,6
12:43:39.663,0a23,D4707477,0,23
12:43:40.43,0a25,B5338831,0,25
12:43:43.523,10a11,H8461787,11,10
12:43:52.34,23a24,Y6525066,23,24
12:43:53.208,0a6,P6886212,6,0
12:43:54.604,0a7,W7940835,0,7
12:44:02.061,3a4,J8385270,3,4
12:44:05.525,5a6,A4256176,6,5
12:44:08.722,0a23,C1212188,23,0
12:44:16.547,8a9,P3449862,8,9
12:44:17.268,0a10,S6498468,0,10
12:44:30.597,0a18,T5990698,18,0
12:44:37.322,4a5,J8385270,4,5
12:44:39.766,13a14,Q3068173,14,13
12:44:43.418,0a5,J5240447,5,0
12:44:48.156,14a15,D8362912,15,14
12:44:48.654,5a6,M4484483,6,5
12:44:51.56,0a13,T5990698,0,13
12:44:56.812,13a25,J4416384,13,25
12:45:02.333,17a18,S1082436,17,18
12:45:05.066,22a23,E5786783,23,22
12:45:08.582,21a22,Z7921786,22,21
12:45:20.27,0a6,V2408807,0,6
12:45:27.302,0a12,N5025662,0,12
12:45:29.648,17a18,S1082436,18,17
12:45:33.801,21a22,E5786783,22,21
12:45:34.293,0a5,J8385270,5,0
12:45:38.386,0a25,K6798975,25,0
12:45:43.739,4a5,A4256176,5,4
12:45:47.905,0a7,W7940835,7,0
12:45:49.899,0a20,Q6717156,20,0
12:45:53.022,0a1,X7088218,0,1
12:45:55.713,0a7,K2091889,7,0
12:45:59.502,0a1,X7088218,1,0
12:46:00.397,6a7,R3904282,6,7
12:46:08.401,0a22,O3819642,22,0
12:46:14.066,0a4,A4256176,4,0
12:46:18.314,0a25,Q6717156,0,25
12:46:19.54,3a4,Z7033292,4,3
12:46:24.164,5a6,M4484483,5,6
12:46:25.934,0a12,X7088218,0,12
12:46:26.682,0a1,J8470845,1,0
12:46:30.339,1a12,N5025662,12,1
12:46:30.57,20a21,Z5970229,21,20
12:46:35.613,5a6,C5212139,6,5
12:46:41.37,13a14,Q3068173,13,14
12:46:43.843,0a10,S6498468,10,0
12:46:53.837,0a14,Q3068173,14,0
12:46:59.791,0a24,Y6525066,24,0
12:47:03.373,13a14,T5990698,13,14
12:47:04.422,21a22,E5786783,21,22
12:47:06.142,0a1,Q8760955,1,0
12:47:07.397,0a5,Q3068173,0,5
12:47:10.224,0a23,K6798975,0,23
12:47:21.614,1a2,N5025662,1,2
12:47:25.266,5a6,C5212139,5,6
12:47:27.657,2a3,N5025662,2,3
12:47:29.319,11a12,X7088218,12,11
12:47:30.305,10a11,X7088218,11,10
12:47:39.777,20a21,Z5970229,20,21
12:47:40.249,0a15,O5616466,0,15
12:47:43.555,0a3,N5025662,3,0
12:47:54.824,0a8,J8385270,0,8
12:48:00.06,0a9,C1212188,0,9
12:48:04.374,0a6,V2408807,6,0
12:48:06.743,0a8,M7420642,0,8
12:48:07.305,0aE,P6886212,0,E
12:48:09.126,0aE,N5025662,0,E
12:48:14.434,5a6,Y7307039,5,6
12:48:17.539,8a9,B5631344,9,8
12:48:25.089,24a25,Q6717156,25,24
12:48:25.337,21a22,N7271002,21,22
12:48:30.416,0a17,J5240447,0,17
12:48:30.618,0a10,H8461787,10,0
12:48:37.815,10a11,X7088218,10,11
12:48:38.736,0a24,P1931023,24,0
12:48:43.274,5a6,C5212139,6,5
12:48:53.16,0a17,T5529297,0,17
12:48:54.07,0a5,H8461787,0,5
12:49:02.338,0aE,W7940835,0,E
12:49:06.944,8a9,E6700943,8,9
12:49:11.567,0a3,Z7033292,3,0
12:49:11.993,17a18,S1082436,17,18
12:49:16.175,0a25,J4416384,25,0
12:49:18.942,0a17,N4826235,17,0
12:49:19.765,0a9,E6700943,9,0
12:49:20.424,0a15,O5616466,15,0
12:49:29.811,22a23,K6798975,23,22
12:49:31.801,14a15,T5990698,14,15
12:49:31.973,0a12,X1531117,12,0
12:49:35.009,23a24,D4707477,23,24
12:49:35.558,0a8,L7806403,8,0
12:49:36.9,0a21,Z5970229,21,0
12:49:46.921,17a18,P5945873,18,17
12:49:54.592,0a5,C5212139,5,0
12:49:57.104,0a15,T5990698,15,0
12:49:57.805,0a6,O5616466,0,6
12:50:01.407,0a6,P6634307,6,0
12:50:10.758,0aE,A4256176,0,E
12:50:10.89,21a22,E5786783,22,21
12:50:13.37,17a18,T5529297,17,18
12:50:17.582,0a14,Y6525066,0,14
12:50:18.965,8a9,S8159450,9,8
12:50:19.129,0a22,K6798975,22,0
12:50:22.964,18a19,A7833663,18,19
12:50:25.152,0a24,P6634307,0,24
12:50:26.672,0a18,T5529297,18,0
12:50:28.495,0a5,E6700943,0,5
12:50:34.512,13a14,Y6525066,14,13
12:50:38.941,0a24,D4707477,24,0
12:50:39.116,11a12,P4699924,12,11
12:50:46.972,0a15,J8470845,0,15
12:50:48.297,15a16,J8470845,15,16
12:50:49.319,16a17,P5945873,17,16
12:50:55.116,0a6,M4484483,6,0
12:51:06.813,9a10,C1212188,9,10
12:51:07.539,0a7,R3904282,7,0
12:51:10.227,15a16,J8470845,16,15
12:51:19.1,0a23,O3819642,0,23
12:51:25.046,0a19,A7833663,19,0
12:51:39.401,4a5,H8461787,5,4
12:51:45.982,0a8,B5631344,8,0
12:51:56.228,13a25,Y6525066,13,25
12:51:58.257,0a25,B5338831,25,0
12:51:58.858,0a15,K6798975,0,15
12:51:58.86,10a11,I7623255,10,11
12:51:59.268,20a21,M5437261,20,21
12:52:22.307,0a5,V2408807,0,5
12:52:26.861,0a20,N4826235,0,20
12:52:27.465,16a17,J5240447,17,16
12:52:34.218,0a21,E5786783,21,0
12:52:34.776,0a1,P1931023,0,1
12:52:45.325,0a2,R3904282,0,2
12:52:48.157,0a1,P1931023,1,0
12:52:59.587,0a16,J5240447,16,0
12:53:08.678,0a17,I5221084,0,17
12:53:12.637,0a21,S6498468,0,21
12:53:12.802,16a17,I5221084,17,16
12:53:14.443,1a12,D3067299,1,12
12:53:19.499,0aE,Z7033292,0,E
12:53:20.957,16a17,P5945873,16,17
12:53:23.435,0a15,D4707477,0,15
12:53:24.09,0a23,V8865356,0,23
12:53:25.369,0a11,P4699924,11,0
12:53:34.721,0a15,M4484483,0,15
12:53:42.821,0a15,D4707477,15,0
12:53:46.103,0aE,T5990698,0,E
12:53:46.603,13a25,Y6525066,25,13
12:53:52.732,0a6,Q8760955,0,6
12:54:00.487,1a2,R3904282,2,1
12:54:00.987,10a11,C1212188,10,11
12:54:05.564,3a4,H8461787,4,3
12:54:07.818,0aE,B5338831,0,E
12:54:09.26,13a25,Y6525066,13,25
12:54:10.894,0a3,T5529297,0,3
12:54:13.546,4a5,V2408807,5,4
12:54:25.317,0aE,P1931023,0,E
12:54:28.998,0a23,O3819642,23,0
12:54:30.548,0a16,D4707477,0,16
12:54:32.964,10a11,X7088218,11,10
12:54:33.214,0a22,N7271002,22,0
12:54:43.023,24a25,Q6717156,24,25
12:54:43.478,10a11,I7623255,11,10
12:54:50.332,0a10,I7623255,10,0
12:54:53.095,9a10,X7088218,10,9
12:54:55.811,15a16,M4484483,15,16
12:54:57.067,0a25,Y6525066,25,0
12:54:59.436,1a2,R3904282,1,2
12:55:04.996,0a17,X1531117,0,17
12:55:05.838,0a14,D8362912,14,0
12:55:09.075,15a16,I5221084,16,15
12:55:11.748,11a12,C1212188,11,12
12:55:12.28,15a16,D4707477,16,15
12:55:12.707,2a3,T5529297,3,2
12:55:17.515,2a3,R3904282,2,3
12:55:27.148,0a18,S1082436,18,0
12:55:29.981,0a24,S1082436,0,24
12:55:30.127,4a5,Q3068173,5,4
12:55:35.206,0a18,K2718151,18,0
12:55:35.293,0a3,R3904282,3,0
12:55:38.347,0a6,O5616466,6,0
12:55:47.068,0a20,U2465864,0,20
12:55:52.097,15a16,D4707477,15,16
12:55:58.773,7a8,M7420642,8,7
12:56:00.412,3a4,Q3068173,4,3
12:56:01.708,9a10,X7088218,9,10
12:56:06.121,19a20,N4826235,20,19
12:56:12.726,0a2,J4416384,0,2
12:56:23.138,0aE,J5240447,0,E
12:56:25.636,19a20,N4826235,19,20
12:56:42.539,0a25,P4699924,0,25
12:56:50.471,0a14,K2091889,0,14
12:56:55.978,1a2,T5529297,2,1
12:56:59.457,6a7,Q8760955,6,7
12:57:02.88,0a8,R3904282,0,8
12:57:15.637,24a25,Q6717156,25,24
12:57:18.005,0a6,U7596139,0,6
12:57:26.285,5a6,U7596139,6,5
12:57:31.515,0a2,J4416384,2,0
12:57:32.321,8a9,R3904282,8,9
12:57:32.558,0a3,Q3068173,3,0
12:57:35.466,0a3,H8461787,3,0
12:57:36.489,16a17,D4707477,16,17
12:57:38.545,0a17,P5945873,17,0
12:57:42.707,16a17,X1531117,17,16
12:57:50.786,0a10,X7088218,10,0
12:57:57.929,0a9,P3449862,9,0
12:58:05.184,0a9,R3904282,9,0
12:58:05.571,0a5,L4062602,0,5
12:58:16.673,11a12,D3067299,12,11
12:58:21.994,0a15,K6798975,15,0
12:58:22.526,0a4,V2408807,4,0
12:58:25.201,15a16,I5221084,15,16
12:58:27.144,1a2,T5529297,1,2
12:58:31.821,0a11,D3067299,11,0
12:58:39.691,7a8,S8159450,8,7
12:58:42.814,0a14,L7806403,0,14
12:58:43.063,15a16,I5221084,16,15
12:58:45.701,0a17,D4707477,17,0
12:58:48.253,0a13,A7833663,0,13
12:58:49.756,0aE,D4707477,0,E
12:58:53.633,0a12,C1212188,12,0
12:58:57.185,0aE,X7088218,0,E
12:58:59.37,0aE,R3904282,0,E
12:59:04.092,0a2,T5529297,2,0
12:59:05.669,0a7,J4416384,0,7
12:59:19.813,0aE,C1212188,0,E
12:59:22.824,7a8,M7420642,7,8
12:59:27.724,15a16,J8470845,15,16
12:59:34.229,0a15,I7623255,0,15
12:59:36.173,19a20,U2465864,20,19
12:59:46.903,0aE,P5945873,0,E
12:59:49.453,0a12,N7271002,0,12
12:59:55.784,0aE,E5786783,0,E
12:59:56.444,0a19,P3449862,0,19
13:00:02.113,20a21,S6498468,21,20
13:00:05.398,0a14,N1876559,0,14
13:00:11.85,0a20,N4826235,20,0
13:00:15.006,0a20,Y6525066,0,20
13:00:18.637,0a14,N1876559,14,0
13:00:19.671,0a20,O5616466,0,20
13:00:29.684,0a8,V2408807,0,8
13:00:40.74,13a14,A7833663,13,14
13:00:43.264,0a20,O5616466,20,0
13:00:43.505,0a17,E2510068,17,0
13:00:50.055,0a15,N1876559,0,15
13:01:09.177,1a12,N7271002,12,1
13:01:11.42,0a21,M5437261,21,0
13:01:18.986,6a7,Q8760955,7,6
13:01:22.986,0a5,N4826235,0,5
13:01:23.817,0a14,C5212139,0,14
13:01:30.903,6a7,J4416384,7,6
13:01:33.751,7a8,S8159450,7,8
13:01:41.897,23a24,F5117890,24,23
13:01:45.596,8a9,V2408807,8,9
13:01:50.325,0a20,Y6525066,20,0
13:01:54.465,20a21,S6498468,20,21
13:02:05.355,23a24,F5117890,23,24
13:02:09.667,0a24,Q3068173,0,24
13:02:09.68,0a1,Y6525066,0,1
13:02:10.653,0a15,I5221084,15,0
13:02:12.139,16a17,M4484483,16,17
13:02:14.283,6a7,J4416384,6,7
13:02:14.38,6a7,Y7307039,6,7
13:02:15.649,0a24,Z5970229,0,24
13:02:23.157,0a24,Q3068173,24,0
13:02:23.554,0a14,H8461787,0,14
13:02:24.841,9a10,V2408807,9,10
13:02:27.878,0a24,Z5970229,24,0
13:02:30.076,13a14,H8461787,14,13
13:02:50.031,1a2,N7271002,1,2
13:02:51.698,0a9,D1982824,0,9
13:03:00.318,0a14,K2091889,14,0
13:03:02.663,0a10,V2408807,10,0
13:03:13.001,13a14,H8461787,13,14
13:03:21.043,0a20,D3067299,0,20
13:03:24.241,0a20,B5631344,0,20
13:03:28.066,0a17,O5616466,0,17
13:03:29.271,15a16,J8470845,16,15
13:03:31.307,21a22,Z7921786,21,22
13:03:35.237,0a21,Q3068173,0,21
13:03:36.472,7a8,J4416384,7,8
13:03:41.285,0a15,K6798975,0,15
13:03:41.984,15a16,N1876559,15,16
13:03:42.442,1a12,Y6525066,1,12
13:03:47.056,13a25,P4699924,25,13
13:03:53.674,5a6,N4826235,5,6
13:03:55.349,15a16,I7623255,15,16
13:03:55.82,6a7,N4826235,6,7
13:03:58.818,1a2,N7271002,2,1
13:04:00.045,20a21,W4166698,21,20
13:04:01.117,0a3,M7259582,0,3
13:04:09.326,7a8,M7420642,8,7
13:04:11.503,0a13,M5437261,0,13
13:04:16.019,5a6,Q8760955,6,5
13:04:29.214,13a25,M5437261,13,25
13:04:33.158,15a16,K6798975,15,16
13:04:38.867,0a20,K2091889,0,20
13:04:39.333,18a19,U2465864,19,18
13:04:46.951,0a21,Q3068173,21,0
13:04:50.554,0a14,C5212139,14,0
13:04:50.815,0a22,T5529297,0,22
13:04:51.731,15a16,X1531117,16,15
13:05:03.875,22a23,T5529297,22,23
13:05:05.438,0a7,I5221084,0,7
13:05:10.054,15a16,K6798975,16,15
13:05:12.013,0a15,X1531117,15,0
13:05:17.603,16a17,M4484483,17,16
13:05:31.587,0a24,K2718151,0,24
13:05:50.078,0a7,I5221084,7,0
13:05:55.004,0a14,I5221084,0,14
13:06:00.928,0a5,U7596139,5,0
13:06:04.709,0a17,O5616466,17,0
13:06:06.412,22a23,T5529297,23,22
13:06:08.937,7a8,J8385270,8,7
13:06:10.383,7a8,Y7307039,7,8
13:06:19.589,14a15,I5221084,14,15
13:06:32.916,0a7,N4826235,7,0
13:06:33.965,24a25,F5117890,24,25
13:06:41.506,20a21,K2091889,20,21
13:06:45.379,11a12,Y6525066,12,11
13:06:54.13,0a20,D3067299,20,0
13:07:09.071,0a5,Q8760955,5,0
13:07:15.768,0a14,E2510068,0,14
13:07:19.294,0a13,O3819642,0,13
13:07:23.031,8a9,J4416384,8,9
13:07:25.217,0a14,H8461787,14,0
13:07:26.949,0a14,E2510068,14,0
13:07:28.052,20a21,W4166698,20,21
13:07:31.249,0a5,H8461787,0,5
13:07:35.506,4a5,L4062602,5,4
13:07:46.344,14a15,K6798975,15,14
13:07:53.552,0a21,K2091889,21,0
13:07:56.85,16a17,N1876559,16,17
13:08:02.485,13a14,L7806403,14,13
13:08:18.9,15a16,J8470845,15,16
13:08:24.629,8a9,J4416384,9,8
13:08:26.993,14a15,A7833663,14,15
13:08:27.075,23a24,P6634307,24,23
13:08:33.505,13a14,L7806403,13,14
13:08:34.103,0a17,L4536690,0,17
13:08:37.173,16a17,I7623255,16,17
13:08:40.175,8a9,D1982824,9,8
13:08:49.943,20a21,S6498468,21,20
13:08:58.244,0a4,O5616466,0,4
13:09:12.131,0a5,C5212139,0,5
13:09:19.339,1a12,N7271002,1,12
13:09:19.401,18a19,P3449862,19,18
13:09:24.025,11a12,Y6525066,11,12
13:09:27.655,0a7,Q8760955,0,7
13:09:28.848,6a7,M7420642,7,6
13:09:30.158,0a12,Y6525066,12,0
13:09:33.85,19a20,S6498468,20,19
13:09:34.404,0a8,J4416384,8,0
13:09:39.201,17a18,L4536690,17,18
13:09:42.266,17a18,L4536690,18,17
13:09:42.797,15a16,A7833663,15,16
13:09:44.022,7a8,Y7307039,8,7
13:09:44.817,0a11,Q3068173,0,11
13:09:48.014,0a3,U7596139,0,3
13:10:03.701,20a21,W4166698,21,20
13:10:04.371,0a17,N1876559,17,0
13:10:12.678,0a23,J4416384,0,23
13:10:13.48,7a8,J8385270,7,8
13:10:21.309,8a9,D1982824,8,9
13:10:25.489,15a16,J8470845,16,15
13:10:49.481,0a7,V2408807,0,7
13:10:50.362,0a3,U7596139,3,0
13:10:52.32,14a15,K6798975,14,15
13:10:55.185,0a24,Q6717156,24,0
13:10:57.617,0a21,X1531117,0,21
13:11:04.851,0a19,U7596139,0,19
13:11:05.072,0a15,I5221084,15,0
13:11:05.273,0a22,D8362912,0,22
13:11:14.67,0a10,Q6717156,0,10
13:11:17.319,0a19,U7596139,19,0
13:11:34.33,2a3,M7259582,3,2
13:11:57.024,0a7,N4826235,0,7
13:12:24.478,0a9,I5221084,0,9
13:13:01.251,0a5,E6700943,5,0
13:13:06.353,0a17,I7623255,17,0
13:13:07.547,0a7,N4826235,7,0
13:13:13.317,0a22,T5529297,22,0
13:13:13.775,23a24,P6634307,23,24
13:13:20.333,19a20,W4166698,20,19
13:13:25.614,0a8,E2510068,0,8
13:13:25.675,0a5,T5529297,0,5
13:13:26.161,6a7,Y7307039,7,6
13:13:33.138,5a6,H8461787,5,6
13:13:40.016,0a9,I5221084,9,0
13:13:43.194,22a23,Z7921786,22,23
13:13:46.253,0a14,L7806403,14,0
13:13:51.062,13a25,M5437261,25,13
13:13:53.425,0a10,I5221084,0,10
13:14:14.802,13a14,O3819642,13,14
13:14:18.816,5a6,T5529297,5,6
13:14:20.572,22a23,D8362912,22,23
13:14:30.588,0a5,C5212139,5,0
13:14:36.433,10a11,Q3068173,11,10
13:14:39.21,0a20,B5631344,20,0
13:14:48.058,0a6,H8461787,6,0
13:14:57.626,7a8,E2510068,8,7
13:14:59.096,0a10,I5221084,10,0
13:15:04.964,9a10,Q3068173,10,9
13:15:13.7,0a20,C5212139,0,20
13:15:14.918,0a25,I5221084,0,25
13:15:15.39,17a26,L4536690,17,26
13:15:15.472,23a24,V8865356,23,24
13:15:18.498,0a16,N4826235,0,16
13:15:20.544,7a8,Q8760955,7,8
13:15:21.837,0a13,U7596139,0,13
13:15:22.743,0a1,N1876559,0,1
13:15:25.246,0a16,N4826235,16,0
13:15:26.821,1a12,N7271002,12,1
13:15:27.107,1a12,N1876559,1,12
13:15:31.644,19a20,C5212139,20,19
13:15:41.545,0a25,I5221084,25,0
13:15:44.261,0a25,Y6525066,0,25
13:15:52.67,13a14,O3819642,14,13
13:16:01.383,15a16,M4484483,16,15
13:16:05.937,7a8,V2408807,7,8
13:16:07.603,13a25,Y6525066,25,13
13:16:07.927,6a7,M7420642,6,7
13:16:13.033,15a16,M4484483,15,16
13:16:14.068,9a10,Q3068173,9,10
13:16:18.44,0a14,E6700943,0,14
13:16:19.181,22a23,J4416384,23,22
13:16:19.437,0a14,I5221084,0,14
13:16:25.064,16a17,A7833663,16,17
13:16:38.891,23a24,D8362912,23,24
13:16:46.34,13a14,I5221084,14,13
13:16:46.8,1a12,N7271002,1,12
13:16:55.132,15a16,J8470845,15,16
13:16:55.156,0a24,K2718151,24,0
13:17:01.437,0a12,N1876559,12,0
13:17:10.207,0a24,S1082436,24,0
13:17:13.298,7a8,J8385270,8,7
13:17:15.689,0a2,Z5970229,0,2
13:17:24.914,17a18,U2465864,18,17
13:17:29.023,0a16,M4484483,16,0
13:17:30.406,18a19,P3449862,18,19
13:17:35.024,13a25,I5221084,13,25
13:17:36.858,0a20,K2718151,0,20
13:17:45.032,24a25,V8865356,24,25
13:17:45.541,13a14,Y6525066,13,14
13:17:53.685,0a10,B5631344,0,10
13:17:56.846,19a20,C5212139,19,20
13:17:59.988,10a11,Q3068173,10,11
13:18:02.26,0a13,N1876559,0,13
13:18:13.45,0a24,D8362912,24,0
13:18:20.41,13a14,E6700943,14,13
13:18:21.866,0a18,S1082436,0,18
13:18:22.122,7a8,M7420642,7,8
13:18:23.838,13a14,Y6525066,14,13
13:18:25.884,0a6,X6285682,0,6
13:18:29.931,0a19,W4166698,19,0
13:18:39.398,0a2,D8362912,0,2
13:18:46.296,10a11,Q3068173,11,10
13:18:56.068,8a9,M7420642,8,9
13:19:00.469,0a5,W4166698,0,5
13:19:06.049,0a8,Q8760955,8,0
13:19:13.031,17a18,U2465864,17,18
13:19:16.542,9a10,Q3068173,10,9
13:19:35.894,13a25,Y6525066,13,25
13:19:36.956,0a25,K2091889,0,25
13:19:37.396,13a25,Y6525066,25,13
13:19:42.275,0a4,M4484483,0,4
13:19:44.909,0a25,K2091889,25,0
13:19:49.843,0a12,H8461787,0,12
13:19:53.007,14a15,K6798975,15,14
13:19:57.959,0a12,H8461787,12,0
13:19:58.406,0a16,J8470845,16,0
13:19:58.44,0a25,F5117890,25,0
13:20:06.191,13a25,E6700943,13,25
13:20:10.741,13a14,K6798975,14,13
13:20:11.109,20a21,X1531117,21,20
13:20:12.154,18a19,S6498468,19,18
13:20:26.207,13a25,P4699924,13,25
13:20:39.259,22a23,J4416384,22,23
13:20:42.4,0a13,U7596139,13,0
13:20:54.283,0a8,V2408807,8,0
13:21:01.085,0a5,M3451266,0,5
13:21:08.701,0a4,M4484483,4,0
13:21:13.354,0a25,V8865356,25,0
13:21:13.808,17a26,L4536690,26,17
13:21:17.531,0a25,E6700943,25,0
13:21:24.699,9a10,B5631344,10,9
13:21:25.221,7a8,J8385270,7,8
13:21:29.778,13a25,Y6525066,13,25
13:21:35.293,6a7,X6285682,6,7
13:21:36.74,0a23,J4416384,23,0
13:21:39.638,0a17,E6700943,0,17
13:21:42.299,13a25,O3819642,13,25
13:21:45.528,5a6,Y7307039,6,5
13:21:48.528,24a25,P4699924,25,24
13:21:49.71,0a19,B7650940,0,19
13:21:53.944,0a4,K2091889,0,4
13:22:06.279,0a5,M3451266,5,0
13:22:06.487,0a2,U7596139,0,2
13:22:11.104,17a18,U2465864,18,17
13:22:17.295,0a3,F7849493,0,3
13:22:29.747,24a25,O3819642,25,24
13:22:33.709,17a18,E6700943,17,18
13:22:50.608,3a4,K2091889,4,3
13:22:50.617,24a25,Y6525066,25,24
13:22:51.93,23a24,P4699924,24,23
13:22:55.458,0a17,A7833663,17,0
13:22:56.872,3a4,F7849493,3,4
13:22:57.41,24a25,P6634307,24,25
13:22:59.085,0a25,P6634307,25,0
13:22:59.517,19a20,P3449862,19,20
13:23:05.773,0a25,B8842528,0,25
13:23:06.815,0a6,H8461787,0,6
13:23:09.826,1a12,N7271002,12,1
13:23:11.259,20a21,X1531117,20,21
13:23:15.628,2a3,D8362912,2,3
13:23:25.074,17a18,S6498468,18,17
13:23:25.3,0a8,S8159450,8,0
13:23:28.74,0a15,Q8760955,0,15
13:23:35.337,13a14,N1876559,13,14
13:23:41.674,5a6,T5529297,6,5
13:23:45.1,0a25,B8842528,25,0
13:23:52.529,24a25,Y6525066,24,25
13:23:54.552,0a25,I5221084,25,0
13:24:00.263,0a17,S6498468,17,0
13:24:00.356,20a21,C5212139,20,21
13:24:00.963,0a6,H8461787,6,0
13:24:09.602,0a5,S8159450,0,5
